# Date of Experiment: 18/08/2014	15:56

# AOD detector vertical offset:  -0.089041
# AOD detector horizontal offset: -0.067967
# AOD vertical corner frequency 281.253681
# AOD horizontal corner frequency: 503.090072
# AOD vertical trap stiffness (pN/nm): 0.040178
# AOD horizontal trap stiffness (pN/nm): 0.071868
# AOD vertical OLS (V/nm): 0.000498
# AOD horizontal OLS (V/nm): 0.000616
# PM detector vertical offset:  -0.293473
# PM detector horizontal offset: -0.045776
# PM vertical corner frequency 502.663972
# PM horizontal corner frequency: 648.164174
# PM vertical trap stiffness (pN/nm): 0.071807
# PM horizontal trap stiffness (pN/nm): 0.092592
# PM vertical OLS (V/nm): 0.000573
# PM horizontal OLS (V/nm): 0.000737
# PM bead diameter (um): 2.100000
# AOD bead diameter (um): 2.100000

# sample rate: 80000 Hz
# number of samples: 524288
# number of blocks: 64.000000

# viscosity (pN s / nm^2): 1.148727E-9
                                                                                                                                                                                                                       
freq 	  PSD PMx 	  PSD PMy  	 PSD AODx 	 PSD AODy 	  Fit PMx 	  Fit PMy 	 Fit AODx 	 Fit AODy 
2.259766E+4	8.445183E-11	5.626247E-11	6.523857E-11	6.742678E-11	1.637559E-11	1.002571E-11	9.182220E-12	5.170159E-12
2.260742E+4	9.887130E-11	5.635513E-11	7.552960E-11	6.032612E-11	1.636146E-11	1.001706E-11	9.174293E-12	5.165694E-12
2.261719E+4	9.624621E-11	5.052768E-11	7.278817E-11	6.077996E-11	1.634734E-11	1.000841E-11	9.166376E-12	5.161234E-12
2.262695E+4	1.035637E-10	5.609116E-11	6.995803E-11	6.131292E-11	1.633325E-11	9.999781E-12	9.158470E-12	5.156781E-12
2.263672E+4	1.192808E-10	6.215832E-11	8.137738E-11	6.208085E-11	1.631917E-11	9.991159E-12	9.150573E-12	5.152333E-12
2.264648E+4	1.246411E-10	6.487732E-11	1.168386E-10	7.939691E-11	1.630511E-11	9.982548E-12	9.142687E-12	5.147891E-12
2.265625E+4	1.471170E-10	8.196023E-11	1.028867E-10	9.016185E-11	1.629107E-11	9.973949E-12	9.134811E-12	5.143455E-12
2.266602E+4	1.455678E-10	7.871952E-11	8.329715E-11	9.176399E-11	1.627704E-11	9.965360E-12	9.126945E-12	5.139025E-12
2.267578E+4	1.191418E-10	6.662750E-11	8.772136E-11	8.430931E-11	1.626304E-11	9.956783E-12	9.119089E-12	5.134600E-12
2.268555E+4	1.315804E-10	6.877996E-11	1.036980E-10	6.729409E-11	1.624905E-11	9.948216E-12	9.111244E-12	5.130181E-12
2.269531E+4	1.257225E-10	7.232338E-11	9.362390E-11	7.724012E-11	1.623508E-11	9.939661E-12	9.103408E-12	5.125768E-12
2.270508E+4	1.304664E-10	7.901147E-11	9.182800E-11	7.404848E-11	1.622113E-11	9.931117E-12	9.095583E-12	5.121360E-12
2.271484E+4	1.355059E-10	7.683350E-11	1.048929E-10	6.641813E-11	1.620720E-11	9.922584E-12	9.087768E-12	5.116958E-12
2.272461E+4	1.527577E-10	8.070638E-11	1.282994E-10	8.817806E-11	1.619328E-11	9.914062E-12	9.079962E-12	5.112562E-12
2.273437E+4	1.413973E-10	6.405433E-11	1.327894E-10	8.013248E-11	1.617938E-11	9.905550E-12	9.072167E-12	5.108171E-12
2.274414E+4	1.283722E-10	7.166255E-11	8.716310E-11	5.980432E-11	1.616550E-11	9.897050E-12	9.064382E-12	5.103786E-12
2.275391E+4	1.293872E-10	6.756984E-11	7.354127E-11	6.279974E-11	1.615164E-11	9.888561E-12	9.056607E-12	5.099407E-12
2.276367E+4	1.168891E-10	4.801463E-11	8.018820E-11	7.245452E-11	1.613780E-11	9.880082E-12	9.048842E-12	5.095033E-12
2.277344E+4	1.193946E-10	7.225900E-11	7.957030E-11	7.501007E-11	1.612397E-11	9.871615E-12	9.041087E-12	5.090665E-12
2.278320E+4	1.075010E-10	6.328492E-11	6.855616E-11	6.599916E-11	1.611016E-11	9.863158E-12	9.033342E-12	5.086303E-12
2.279297E+4	9.367449E-11	4.150212E-11	8.246519E-11	4.956279E-11	1.609637E-11	9.854712E-12	9.025606E-12	5.081946E-12
2.280273E+4	8.899395E-11	5.112888E-11	8.907645E-11	6.514966E-11	1.608260E-11	9.846277E-12	9.017881E-12	5.077594E-12
2.281250E+4	8.878512E-11	5.923637E-11	8.254641E-11	6.431763E-11	1.606885E-11	9.837853E-12	9.010166E-12	5.073249E-12
2.282227E+4	9.379738E-11	4.856006E-11	6.150201E-11	5.275658E-11	1.605511E-11	9.829440E-12	9.002460E-12	5.068909E-12
2.283203E+4	8.645579E-11	3.050248E-11	6.388956E-11	4.810249E-11	1.604139E-11	9.821037E-12	8.994765E-12	5.064574E-12
2.284180E+4	7.450635E-11	4.059586E-11	6.184376E-11	5.400069E-11	1.602769E-11	9.812645E-12	8.987079E-12	5.060245E-12
2.285156E+4	8.848843E-11	4.477598E-11	5.612533E-11	5.264500E-11	1.601400E-11	9.804264E-12	8.979403E-12	5.055922E-12
2.286133E+4	9.375551E-11	4.536568E-11	5.444731E-11	4.559534E-11	1.600033E-11	9.795894E-12	8.971737E-12	5.051604E-12
2.287109E+4	7.755812E-11	4.116164E-11	5.387604E-11	5.128279E-11	1.598668E-11	9.787535E-12	8.964081E-12	5.047292E-12
2.288086E+4	6.524331E-11	3.934765E-11	5.545377E-11	5.487738E-11	1.597305E-11	9.779186E-12	8.956434E-12	5.042985E-12
2.289062E+4	6.303190E-11	3.525118E-11	5.391987E-11	4.292250E-11	1.595944E-11	9.770847E-12	8.948797E-12	5.038683E-12
2.290039E+4	6.386670E-11	4.104312E-11	6.022074E-11	4.806370E-11	1.594584E-11	9.762520E-12	8.941171E-12	5.034388E-12
2.291016E+4	6.913518E-11	3.489025E-11	6.634171E-11	4.617029E-11	1.593226E-11	9.754203E-12	8.933553E-12	5.030097E-12
2.291992E+4	7.089734E-11	4.230245E-11	4.919003E-11	4.532174E-11	1.591869E-11	9.745897E-12	8.925946E-12	5.025812E-12
2.292969E+4	6.703179E-11	4.878544E-11	4.428044E-11	4.763735E-11	1.590515E-11	9.737601E-12	8.918348E-12	5.021533E-12
2.293945E+4	5.603079E-11	4.603008E-11	4.273777E-11	5.163895E-11	1.589162E-11	9.729316E-12	8.910760E-12	5.017259E-12
2.294922E+4	5.013456E-11	4.012777E-11	5.656182E-11	4.608138E-11	1.587811E-11	9.721041E-12	8.903182E-12	5.012991E-12
2.295898E+4	6.258557E-11	4.535312E-11	6.440697E-11	4.495922E-11	1.586462E-11	9.712777E-12	8.895613E-12	5.008728E-12
2.296875E+4	7.400466E-11	4.243014E-11	7.496837E-11	4.543228E-11	1.585114E-11	9.704524E-12	8.888054E-12	5.004470E-12
2.297852E+4	6.669414E-11	3.501322E-11	6.670877E-11	4.272125E-11	1.583768E-11	9.696281E-12	8.880505E-12	5.000218E-12
2.298828E+4	6.675086E-11	3.718101E-11	4.442636E-11	3.617215E-11	1.582424E-11	9.688048E-12	8.872965E-12	4.995971E-12
2.299805E+4	7.539801E-11	4.112146E-11	5.164414E-11	4.840552E-11	1.581081E-11	9.679827E-12	8.865435E-12	4.991730E-12
2.300781E+4	7.269612E-11	4.543215E-11	6.348666E-11	5.197042E-11	1.579740E-11	9.671615E-12	8.857914E-12	4.987494E-12
2.301758E+4	6.401086E-11	4.541826E-11	6.160470E-11	4.449843E-11	1.578401E-11	9.663414E-12	8.850403E-12	4.983263E-12
2.302734E+4	5.945456E-11	4.311454E-11	5.936991E-11	3.590813E-11	1.577064E-11	9.655223E-12	8.842901E-12	4.979038E-12
2.303711E+4	6.965008E-11	3.422849E-11	6.808531E-11	3.925748E-11	1.575728E-11	9.647043E-12	8.835409E-12	4.974818E-12
2.304687E+4	6.396753E-11	3.819617E-11	6.555931E-11	4.647749E-11	1.574394E-11	9.638873E-12	8.827927E-12	4.970604E-12
2.305664E+4	6.997273E-11	4.473069E-11	6.128625E-11	4.550698E-11	1.573062E-11	9.630714E-12	8.820454E-12	4.966395E-12
2.306641E+4	7.360061E-11	5.582889E-11	5.392265E-11	4.665726E-11	1.571731E-11	9.622565E-12	8.812990E-12	4.962191E-12
2.307617E+4	8.324011E-11	4.826523E-11	4.842995E-11	4.798581E-11	1.570402E-11	9.614426E-12	8.805536E-12	4.957993E-12
2.308594E+4	8.351051E-11	4.776295E-11	5.513699E-11	3.925000E-11	1.569075E-11	9.606297E-12	8.798092E-12	4.953800E-12
2.309570E+4	7.967976E-11	5.635795E-11	6.062343E-11	4.561516E-11	1.567749E-11	9.598179E-12	8.790657E-12	4.949612E-12
2.310547E+4	7.784624E-11	4.966241E-11	5.866549E-11	5.104435E-11	1.566425E-11	9.590071E-12	8.783231E-12	4.945430E-12
2.311523E+4	1.001290E-10	4.899678E-11	7.077829E-11	6.224653E-11	1.565103E-11	9.581974E-12	8.775814E-12	4.941252E-12
2.312500E+4	8.724866E-11	5.823891E-11	8.908513E-11	6.374884E-11	1.563783E-11	9.573886E-12	8.768408E-12	4.937081E-12
2.313477E+4	7.775052E-11	5.556538E-11	8.332056E-11	6.187829E-11	1.562464E-11	9.565809E-12	8.761010E-12	4.932914E-12
2.314453E+4	1.034073E-10	6.344834E-11	9.066814E-11	6.830204E-11	1.561146E-11	9.557742E-12	8.753622E-12	4.928753E-12
2.315430E+4	1.223918E-10	7.259138E-11	1.149130E-10	5.996868E-11	1.559831E-11	9.549686E-12	8.746243E-12	4.924597E-12
2.316406E+4	1.377263E-10	7.338122E-11	1.234172E-10	7.300619E-11	1.558517E-11	9.541639E-12	8.738873E-12	4.920446E-12
2.317383E+4	1.586396E-10	7.772650E-11	1.215007E-10	8.353958E-11	1.557205E-11	9.533603E-12	8.731513E-12	4.916300E-12
2.318359E+4	1.798373E-10	6.651247E-11	1.440810E-10	7.942793E-11	1.555894E-11	9.525577E-12	8.724162E-12	4.912160E-12
2.319336E+4	1.890402E-10	8.413843E-11	1.243555E-10	8.005404E-11	1.554585E-11	9.517561E-12	8.716821E-12	4.908025E-12
2.320312E+4	1.431880E-10	8.602914E-11	1.057762E-10	7.738519E-11	1.553278E-11	9.509555E-12	8.709488E-12	4.903895E-12
2.321289E+4	1.254084E-10	7.494720E-11	1.241681E-10	8.850148E-11	1.551972E-11	9.501559E-12	8.702165E-12	4.899770E-12
2.322266E+4	1.399830E-10	5.818256E-11	1.238869E-10	8.780161E-11	1.550668E-11	9.493573E-12	8.694851E-12	4.895651E-12
2.323242E+4	1.723686E-10	7.240745E-11	1.192060E-10	7.971956E-11	1.549366E-11	9.485597E-12	8.687546E-12	4.891537E-12
2.324219E+4	1.951521E-10	1.027933E-10	1.302582E-10	9.619546E-11	1.548065E-11	9.477631E-12	8.680251E-12	4.887428E-12
2.325195E+4	1.967038E-10	1.009223E-10	1.265962E-10	1.069373E-10	1.546766E-11	9.469676E-12	8.672965E-12	4.883324E-12
2.326172E+4	1.693831E-10	8.655422E-11	1.296376E-10	8.766617E-11	1.545469E-11	9.461730E-12	8.665687E-12	4.879225E-12
2.327148E+4	1.677076E-10	8.930337E-11	1.255474E-10	7.161721E-11	1.544173E-11	9.453794E-12	8.658419E-12	4.875131E-12
2.328125E+4	1.363069E-10	8.233541E-11	1.247943E-10	8.081599E-11	1.542879E-11	9.445869E-12	8.651161E-12	4.871043E-12
2.329102E+4	1.486989E-10	7.789204E-11	1.256644E-10	8.623054E-11	1.541586E-11	9.437953E-12	8.643911E-12	4.866960E-12
2.330078E+4	1.586724E-10	8.233964E-11	1.097609E-10	7.619123E-11	1.540295E-11	9.430047E-12	8.636670E-12	4.862882E-12
2.331055E+4	1.626319E-10	9.453530E-11	9.567268E-11	6.203766E-11	1.539006E-11	9.422151E-12	8.629439E-12	4.858809E-12
2.332031E+4	1.640047E-10	9.369431E-11	8.620258E-11	7.300990E-11	1.537718E-11	9.414266E-12	8.622216E-12	4.854741E-12
2.333008E+4	1.670247E-10	1.145264E-10	1.055119E-10	8.965299E-11	1.536432E-11	9.406390E-12	8.615003E-12	4.850678E-12
2.333984E+4	3.241850E-10	1.817729E-10	1.191542E-10	9.822083E-11	1.535148E-11	9.398523E-12	8.607798E-12	4.846620E-12
2.334961E+4	8.859178E-10	5.362033E-10	2.634655E-10	2.306349E-10	1.533865E-11	9.390667E-12	8.600603E-12	4.842568E-12
2.335937E+4	1.531222E-9	9.502553E-10	4.108806E-10	4.169484E-10	1.532584E-11	9.382821E-12	8.593417E-12	4.838520E-12
2.336914E+4	1.204297E-9	6.731895E-10	2.899852E-10	2.971595E-10	1.531304E-11	9.374984E-12	8.586239E-12	4.834478E-12
2.337891E+4	4.073084E-10	2.269776E-10	9.938096E-11	1.240036E-10	1.530026E-11	9.367157E-12	8.579071E-12	4.830440E-12
2.338867E+4	1.331696E-10	8.127464E-11	7.621897E-11	5.617643E-11	1.528750E-11	9.359340E-12	8.571912E-12	4.826408E-12
2.339844E+4	1.083524E-10	6.405979E-11	7.471793E-11	5.527416E-11	1.527475E-11	9.351533E-12	8.564761E-12	4.822380E-12
2.340820E+4	1.037014E-10	7.585273E-11	9.252437E-11	5.796349E-11	1.526202E-11	9.343735E-12	8.557620E-12	4.818358E-12
2.341797E+4	9.517096E-11	6.712586E-11	8.648241E-11	4.961813E-11	1.524930E-11	9.335948E-12	8.550487E-12	4.814341E-12
2.342773E+4	9.999663E-11	6.131768E-11	8.274841E-11	4.996832E-11	1.523660E-11	9.328170E-12	8.543364E-12	4.810329E-12
2.343750E+4	1.159985E-10	4.966023E-11	8.014068E-11	5.794993E-11	1.522391E-11	9.320401E-12	8.536249E-12	4.806322E-12
2.344727E+4	9.647256E-11	5.831874E-11	7.006400E-11	5.541014E-11	1.521124E-11	9.312643E-12	8.529143E-12	4.802319E-12
2.345703E+4	7.711572E-11	6.602122E-11	4.792880E-11	4.397646E-11	1.519859E-11	9.304894E-12	8.522046E-12	4.798322E-12
2.346680E+4	7.181446E-11	6.024923E-11	4.795692E-11	3.745845E-11	1.518595E-11	9.297155E-12	8.514958E-12	4.794330E-12
2.347656E+4	7.342354E-11	4.977601E-11	4.839831E-11	5.727310E-11	1.517333E-11	9.289425E-12	8.507879E-12	4.790343E-12
2.348633E+4	7.268114E-11	4.710696E-11	4.991945E-11	6.123622E-11	1.516073E-11	9.281705E-12	8.500809E-12	4.786361E-12
2.349609E+4	7.487331E-11	5.088752E-11	5.793939E-11	4.610666E-11	1.514814E-11	9.273995E-12	8.493747E-12	4.782383E-12
2.350586E+4	7.633340E-11	4.852338E-11	5.566861E-11	5.100589E-11	1.513556E-11	9.266294E-12	8.486694E-12	4.778411E-12
2.351562E+4	7.132288E-11	4.847831E-11	4.923205E-11	5.982491E-11	1.512300E-11	9.258603E-12	8.479650E-12	4.774443E-12
2.352539E+4	7.488117E-11	4.482505E-11	4.758300E-11	5.401214E-11	1.511046E-11	9.250921E-12	8.472615E-12	4.770481E-12
2.353516E+4	6.408600E-11	4.344061E-11	4.286229E-11	4.280941E-11	1.509793E-11	9.243249E-12	8.465588E-12	4.766524E-12
2.354492E+4	7.393469E-11	5.713557E-11	5.434538E-11	4.529673E-11	1.508542E-11	9.235587E-12	8.458570E-12	4.762571E-12
2.355469E+4	9.400775E-11	4.871167E-11	6.772457E-11	4.897247E-11	1.507292E-11	9.227934E-12	8.451561E-12	4.758623E-12
2.356445E+4	9.648837E-11	4.409406E-11	6.818445E-11	4.527863E-11	1.506044E-11	9.220290E-12	8.444561E-12	4.754680E-12
2.357422E+4	8.155386E-11	5.298691E-11	5.392267E-11	4.445986E-11	1.504798E-11	9.212657E-12	8.437569E-12	4.750743E-12
2.358398E+4	8.222796E-11	4.926614E-11	5.308206E-11	4.816809E-11	1.503553E-11	9.205032E-12	8.430586E-12	4.746810E-12
2.359375E+4	7.343049E-11	4.615830E-11	6.175038E-11	4.975829E-11	1.502309E-11	9.197417E-12	8.423612E-12	4.742881E-12
2.360352E+4	7.174935E-11	4.524139E-11	8.399661E-11	5.620879E-11	1.501067E-11	9.189811E-12	8.416646E-12	4.738958E-12
2.361328E+4	7.114060E-11	5.703302E-11	8.260178E-11	5.928335E-11	1.499827E-11	9.182215E-12	8.409689E-12	4.735040E-12
2.362305E+4	8.945689E-11	5.331885E-11	7.913528E-11	5.996219E-11	1.498588E-11	9.174629E-12	8.402741E-12	4.731126E-12
2.363281E+4	1.124109E-10	5.506942E-11	7.126877E-11	6.454333E-11	1.497351E-11	9.167051E-12	8.395801E-12	4.727218E-12
2.364258E+4	1.190857E-10	7.886613E-11	9.132079E-11	7.193015E-11	1.496115E-11	9.159483E-12	8.388870E-12	4.723314E-12
2.365234E+4	1.136470E-10	7.861244E-11	1.052568E-10	6.147586E-11	1.494881E-11	9.151925E-12	8.381947E-12	4.719415E-12
2.366211E+4	1.464116E-10	7.502992E-11	1.290289E-10	8.929218E-11	1.493648E-11	9.144375E-12	8.375033E-12	4.715521E-12
2.367187E+4	1.957520E-10	8.698431E-11	1.286723E-10	1.076693E-10	1.492417E-11	9.136835E-12	8.368127E-12	4.711631E-12
2.368164E+4	1.891517E-10	1.014986E-10	1.493219E-10	1.015712E-10	1.491187E-11	9.129305E-12	8.361230E-12	4.707747E-12
2.369141E+4	1.794035E-10	1.230705E-10	1.671949E-10	1.222129E-10	1.489959E-11	9.121784E-12	8.354342E-12	4.703867E-12
2.370117E+4	1.963979E-10	1.117412E-10	1.638762E-10	1.388207E-10	1.488732E-11	9.114272E-12	8.347462E-12	4.699992E-12
2.371094E+4	2.114933E-10	1.291565E-10	1.699313E-10	1.296761E-10	1.487507E-11	9.106769E-12	8.340590E-12	4.696122E-12
2.372070E+4	1.727893E-10	1.053870E-10	1.572551E-10	8.715899E-11	1.486283E-11	9.099275E-12	8.333727E-12	4.692257E-12
2.373047E+4	1.867738E-10	1.082550E-10	1.518768E-10	9.203413E-11	1.485061E-11	9.091791E-12	8.326873E-12	4.688396E-12
2.374023E+4	1.759775E-10	1.051177E-10	1.360286E-10	9.973435E-11	1.483841E-11	9.084316E-12	8.320027E-12	4.684540E-12
2.375000E+4	1.891044E-10	1.107218E-10	1.367725E-10	9.560967E-11	1.482622E-11	9.076850E-12	8.313189E-12	4.680689E-12
2.375977E+4	2.139727E-10	1.314211E-10	2.154583E-10	1.152825E-10	1.481404E-11	9.069394E-12	8.306360E-12	4.676843E-12
2.376953E+4	2.719170E-10	1.291955E-10	1.938365E-10	1.271572E-10	1.480188E-11	9.061946E-12	8.299539E-12	4.673001E-12
2.377930E+4	2.029807E-10	9.282373E-11	1.481800E-10	1.137275E-10	1.478973E-11	9.054508E-12	8.292727E-12	4.669164E-12
2.378906E+4	1.963477E-10	1.054323E-10	1.322816E-10	9.526124E-11	1.477760E-11	9.047079E-12	8.285922E-12	4.665332E-12
2.379883E+4	2.248430E-10	1.101829E-10	1.494580E-10	9.605530E-11	1.476549E-11	9.039659E-12	8.279127E-12	4.661505E-12
2.380859E+4	1.755019E-10	9.799332E-11	1.308029E-10	9.576881E-11	1.475338E-11	9.032248E-12	8.272339E-12	4.657682E-12
2.381836E+4	1.822419E-10	9.526553E-11	1.281861E-10	9.869016E-11	1.474130E-11	9.024847E-12	8.265561E-12	4.653864E-12
2.382812E+4	1.713612E-10	8.443777E-11	1.145558E-10	7.933719E-11	1.472923E-11	9.017454E-12	8.258790E-12	4.650051E-12
2.383789E+4	1.680959E-10	9.182713E-11	1.235580E-10	7.396722E-11	1.471717E-11	9.010071E-12	8.252028E-12	4.646242E-12
2.384766E+4	1.880023E-10	9.860172E-11	1.043795E-10	7.126240E-11	1.470513E-11	9.002696E-12	8.245274E-12	4.642438E-12
2.385742E+4	1.455195E-10	7.296662E-11	8.314230E-11	4.998519E-11	1.469310E-11	8.995331E-12	8.238528E-12	4.638639E-12
2.386719E+4	1.211158E-10	5.727800E-11	9.462008E-11	5.985150E-11	1.468109E-11	8.987974E-12	8.231790E-12	4.634844E-12
2.387695E+4	1.093513E-10	5.708091E-11	8.258916E-11	6.719824E-11	1.466909E-11	8.980627E-12	8.225061E-12	4.631054E-12
2.388672E+4	1.026579E-10	5.530260E-11	8.597669E-11	6.844209E-11	1.465711E-11	8.973289E-12	8.218340E-12	4.627269E-12
2.389648E+4	1.044917E-10	5.037143E-11	8.256392E-11	6.738889E-11	1.464514E-11	8.965959E-12	8.211627E-12	4.623488E-12
2.390625E+4	1.111055E-10	4.732735E-11	8.808830E-11	5.705001E-11	1.463318E-11	8.958639E-12	8.204923E-12	4.619712E-12
2.391602E+4	8.823878E-11	5.446312E-11	7.093433E-11	5.138304E-11	1.462125E-11	8.951327E-12	8.198227E-12	4.615941E-12
2.392578E+4	8.677273E-11	6.877939E-11	7.060551E-11	5.220022E-11	1.460932E-11	8.944025E-12	8.191539E-12	4.612174E-12
2.393555E+4	9.115539E-11	5.218659E-11	5.891631E-11	4.941722E-11	1.459741E-11	8.936731E-12	8.184859E-12	4.608412E-12
2.394531E+4	9.989154E-11	5.565582E-11	7.235202E-11	6.433759E-11	1.458552E-11	8.929447E-12	8.178187E-12	4.604654E-12
2.395508E+4	9.368260E-11	5.203677E-11	6.824969E-11	5.807155E-11	1.457363E-11	8.922171E-12	8.171523E-12	4.600901E-12
2.396484E+4	8.993901E-11	4.540623E-11	8.215581E-11	6.533912E-11	1.456177E-11	8.914904E-12	8.164868E-12	4.597153E-12
2.397461E+4	8.785362E-11	4.221020E-11	7.704433E-11	6.948508E-11	1.454992E-11	8.907646E-12	8.158220E-12	4.593409E-12
2.398437E+4	7.337281E-11	4.217806E-11	6.246045E-11	5.053498E-11	1.453808E-11	8.900397E-12	8.151581E-12	4.589669E-12
2.399414E+4	7.483383E-11	4.422030E-11	6.388314E-11	5.248524E-11	1.452626E-11	8.893157E-12	8.144950E-12	4.585935E-12
2.400391E+4	7.363712E-11	3.863791E-11	5.830911E-11	6.710664E-11	1.451445E-11	8.885925E-12	8.138327E-12	4.582204E-12
2.401367E+4	6.244207E-11	5.186931E-11	5.858416E-11	5.829059E-11	1.450265E-11	8.878703E-12	8.131712E-12	4.578479E-12
2.402344E+4	7.137590E-11	5.002727E-11	5.146249E-11	3.623139E-11	1.449087E-11	8.871489E-12	8.125105E-12	4.574758E-12
2.403320E+4	7.752139E-11	4.818431E-11	5.049517E-11	4.149137E-11	1.447911E-11	8.864284E-12	8.118506E-12	4.571041E-12
2.404297E+4	7.604762E-11	4.895544E-11	5.890039E-11	4.867471E-11	1.446736E-11	8.857087E-12	8.111915E-12	4.567329E-12
2.405273E+4	7.685662E-11	5.075448E-11	6.522222E-11	4.660565E-11	1.445562E-11	8.849900E-12	8.105333E-12	4.563622E-12
2.406250E+4	8.517758E-11	5.337894E-11	5.931979E-11	4.748880E-11	1.444390E-11	8.842721E-12	8.098758E-12	4.559919E-12
2.407227E+4	8.406051E-11	4.978918E-11	4.951557E-11	4.655959E-11	1.443219E-11	8.835551E-12	8.092191E-12	4.556220E-12
2.408203E+4	7.001184E-11	3.733164E-11	5.145686E-11	4.470864E-11	1.442050E-11	8.828390E-12	8.085632E-12	4.552526E-12
2.409180E+4	5.642014E-11	4.212512E-11	5.743222E-11	4.093505E-11	1.440882E-11	8.821237E-12	8.079081E-12	4.548837E-12
2.410156E+4	6.187813E-11	5.059044E-11	5.862235E-11	4.030578E-11	1.439715E-11	8.814093E-12	8.072538E-12	4.545152E-12
2.411133E+4	7.695315E-11	5.148249E-11	5.792006E-11	4.406612E-11	1.438550E-11	8.806958E-12	8.066004E-12	4.541471E-12
2.412109E+4	7.781366E-11	5.594965E-11	6.403897E-11	5.546522E-11	1.437386E-11	8.799831E-12	8.059477E-12	4.537795E-12
2.413086E+4	8.495199E-11	5.509674E-11	6.982429E-11	5.919247E-11	1.436224E-11	8.792713E-12	8.052957E-12	4.534124E-12
2.414062E+4	8.973666E-11	6.275385E-11	6.564470E-11	4.751675E-11	1.435063E-11	8.785604E-12	8.046446E-12	4.530456E-12
2.415039E+4	9.592679E-11	5.878173E-11	5.459933E-11	4.618714E-11	1.433903E-11	8.778503E-12	8.039943E-12	4.526794E-12
2.416016E+4	1.151384E-10	6.213355E-11	5.613749E-11	5.857429E-11	1.432745E-11	8.771411E-12	8.033448E-12	4.523136E-12
2.416992E+4	1.113571E-10	6.686987E-11	7.786279E-11	5.862930E-11	1.431588E-11	8.764328E-12	8.026960E-12	4.519482E-12
2.417969E+4	1.014066E-10	5.923115E-11	8.772976E-11	5.743025E-11	1.430433E-11	8.757253E-12	8.020480E-12	4.515832E-12
2.418945E+4	1.236275E-10	6.495196E-11	9.691988E-11	7.070968E-11	1.429279E-11	8.750186E-12	8.014008E-12	4.512187E-12
2.419922E+4	1.313940E-10	8.585907E-11	1.066301E-10	8.675677E-11	1.428127E-11	8.743129E-12	8.007544E-12	4.508547E-12
2.420898E+4	1.924199E-10	9.499760E-11	1.091844E-10	9.713346E-11	1.426976E-11	8.736079E-12	8.001088E-12	4.504911E-12
2.421875E+4	1.843536E-10	8.667894E-11	1.122224E-10	7.838240E-11	1.425826E-11	8.729039E-12	7.994640E-12	4.501279E-12
2.422852E+4	1.456548E-10	8.411296E-11	1.199844E-10	7.742013E-11	1.424678E-11	8.722006E-12	7.988199E-12	4.497651E-12
2.423828E+4	1.428822E-10	7.958170E-11	1.085858E-10	9.119079E-11	1.423531E-11	8.714983E-12	7.981766E-12	4.494028E-12
2.424805E+4	1.517168E-10	7.630624E-11	9.590223E-11	8.929400E-11	1.422385E-11	8.707967E-12	7.975341E-12	4.490410E-12
2.425781E+4	1.800465E-10	7.922914E-11	1.103621E-10	8.770675E-11	1.421241E-11	8.700960E-12	7.968924E-12	4.486796E-12
2.426758E+4	1.682842E-10	7.980588E-11	1.191425E-10	8.546887E-11	1.420098E-11	8.693962E-12	7.962514E-12	4.483186E-12
2.427734E+4	1.741767E-10	8.787806E-11	1.223321E-10	1.011617E-10	1.418957E-11	8.686972E-12	7.956113E-12	4.479580E-12
2.428711E+4	1.619797E-10	1.014740E-10	1.610902E-10	1.103596E-10	1.417817E-11	8.679991E-12	7.949718E-12	4.475979E-12
2.429687E+4	1.603803E-10	8.687532E-11	1.265955E-10	8.347892E-11	1.416678E-11	8.673018E-12	7.943332E-12	4.472382E-12
2.430664E+4	1.333963E-10	7.529967E-11	9.785790E-11	6.305201E-11	1.415541E-11	8.666053E-12	7.936953E-12	4.468790E-12
2.431641E+4	1.206417E-10	8.060866E-11	1.226366E-10	7.039067E-11	1.414405E-11	8.659097E-12	7.930582E-12	4.465201E-12
2.432617E+4	1.395981E-10	6.586883E-11	1.067322E-10	8.232411E-11	1.413270E-11	8.652149E-12	7.924219E-12	4.461618E-12
2.433594E+4	1.425950E-10	6.847187E-11	8.451134E-11	7.265545E-11	1.412137E-11	8.645209E-12	7.917863E-12	4.458038E-12
2.434570E+4	1.448888E-10	6.703879E-11	7.340330E-11	8.289209E-11	1.411005E-11	8.638278E-12	7.911515E-12	4.454463E-12
2.435547E+4	1.386578E-10	7.533914E-11	7.811130E-11	7.320782E-11	1.409874E-11	8.631355E-12	7.905174E-12	4.450892E-12
2.436523E+4	1.374248E-10	7.017173E-11	8.887414E-11	7.524713E-11	1.408745E-11	8.624440E-12	7.898842E-12	4.447325E-12
2.437500E+4	1.218087E-10	5.259216E-11	8.829163E-11	6.798060E-11	1.407618E-11	8.617534E-12	7.892516E-12	4.443763E-12
2.438477E+4	1.021151E-10	4.607213E-11	8.101992E-11	5.545405E-11	1.406491E-11	8.610636E-12	7.886199E-12	4.440205E-12
2.439453E+4	9.839744E-11	5.378626E-11	6.246376E-11	5.942515E-11	1.405366E-11	8.603746E-12	7.879889E-12	4.436651E-12
2.440430E+4	8.872660E-11	4.658776E-11	5.740022E-11	5.375666E-11	1.404242E-11	8.596865E-12	7.873586E-12	4.433101E-12
